 0.95865105E+01  0.10780463E-20
 0.96159973E+01  0.13345221E-20
 0.96455747E+01  0.17687407E-20
 0.96752431E+01  0.26607693E-20
 0.97050028E+01  0.55302120E-20
 0.97348540E+01  0.51273716E-19
 0.97647970E+01  0.44446630E-20
 0.97948322E+01  0.22964685E-20
 0.98249597E+01  0.15368352E-20
 0.98551799E+01  0.11487930E-20
 0.98854930E+01  0.91358644E-21
 0.99158994E+01  0.75599487E-21
 0.99463993E+01  0.64319774E-21
 0.99769930E+01  0.55858951E-21
 0.10007681E+02  0.49286661E-21
 0.10038463E+02  0.44041182E-21
 0.10069340E+02  0.39763226E-21
 0.10100312E+02  0.36212283E-21
 0.10131379E+02  0.33221290E-21
 0.10162542E+02  0.30670579E-21
 0.10193800E+02  0.28472185E-21
 0.10225155E+02  0.26559993E-21
 0.10256606E+02  0.24883355E-21
 0.10288154E+02  0.23402812E-21
 0.10319799E+02  0.22087170E-21
 0.10351541E+02  0.20911441E-21
 0.10383381E+02  0.19855377E-21
 0.10415319E+02  0.18902395E-21
 0.10447355E+02  0.18038785E-21
 0.10479489E+02  0.17253116E-21
 0.10511723E+02  0.16535783E-21
 0.10544055E+02  0.15878655E-21
 0.10576487E+02  0.15274807E-21
 0.10609019E+02  0.14718303E-21
 0.10641651E+02  0.14204029E-21
 0.10674383E+02  0.13727556E-21
 0.10707216E+02  0.13285030E-21
 0.10740150E+02  0.12873081E-21
 0.10773185E+02  0.12488755E-21
 0.10806322E+02  0.12129446E-21
 0.10839560E+02  0.11792854E-21
 0.10872901E+02  0.11476939E-21
 0.10906345E+02  0.11179885E-21
 0.10939891E+02  0.10900072E-21
 0.10973541E+02  0.10636053E-21
 0.11007294E+02  0.10386529E-21
 0.11041151E+02  0.10150332E-21
 0.11075112E+02  0.99264112E-22
 0.11109177E+02  0.97138169E-22
 0.11143347E+02  0.95116904E-22
 0.11177623E+02  0.93192532E-22
 0.11212004E+02  0.91357988E-22
 0.11246490E+02  0.89606843E-22
 0.11281083E+02  0.87933242E-22
 0.11315782E+02  0.86331840E-22
 0.11350587E+02  0.84797754E-22
 0.11385500E+02  0.83326514E-22
 0.11420520E+02  0.81914025E-22
 0.11455648E+02  0.80556526E-22
 0.11490884E+02  0.79250563E-22
 0.11526229E+02  0.77992957E-22
 0.11561682E+02  0.76780779E-22
 0.11597244E+02  0.75611328E-22
 0.11632915E+02  0.74482109E-22
 0.11668696E+02  0.73390816E-22
 0.11704588E+02  0.72335315E-22
 0.11740589E+02  0.71313627E-22
 0.11776702E+02  0.70323917E-22
 0.11812925E+02  0.69364483E-22
 0.11849260E+02  0.68433741E-22
 0.11885707E+02  0.67530217E-22
 0.11922265E+02  0.66652538E-22
 0.11958937E+02  0.65799427E-22
 0.11995721E+02  0.64969688E-22
 0.12032618E+02  0.64162207E-22
 0.12069628E+02  0.63375939E-22
 0.12106753E+02  0.62609910E-22
 0.12143991E+02  0.61863205E-22
 0.12181345E+02  0.61134966E-22
 0.12218813E+02  0.60424389E-22
 0.12256396E+02  0.59730718E-22
 0.12294095E+02  0.59053241E-22
 0.12331910E+02  0.58391291E-22
 0.12369841E+02  0.57744237E-22
 0.12407889E+02  0.57111485E-22
 0.12446054E+02  0.56492475E-22
 0.12484336E+02  0.55886678E-22
 0.12522736E+02  0.55293593E-22
 0.12561254E+02  0.54712748E-22
 0.12599891E+02  0.54143695E-22
 0.12638646E+02  0.53586009E-22
 0.12677521E+02  0.53039288E-22
 0.12716515E+02  0.52503151E-22
 0.12755630E+02  0.51977235E-22
 0.12794864E+02  0.51461195E-22
 0.12834219E+02  0.50954703E-22
 0.12873696E+02  0.50457448E-22
 0.12913293E+02  0.49969133E-22
 0.12953013E+02  0.49489475E-22
 0.12992854E+02  0.49018202E-22
 0.13032818E+02  0.48555058E-22
 0.13072906E+02  0.48099796E-22
 0.13113116E+02  0.47652182E-22
 0.13153450E+02  0.47211989E-22
 0.13193908E+02  0.46779002E-22
 0.13234491E+02  0.46353016E-22
 0.13275198E+02  0.45933833E-22
 0.13316031E+02  0.45521263E-22
 0.13356989E+02  0.45115124E-22
 0.13398073E+02  0.44715243E-22
 0.13439284E+02  0.44321452E-22
 0.13480621E+02  0.43933590E-22
 0.13522086E+02  0.43551502E-22
 0.13563678E+02  0.43175040E-22
 0.13605398E+02  0.42804061E-22
 0.13647246E+02  0.42438427E-22
 0.13689223E+02  0.42078005E-22
 0.13731329E+02  0.41722667E-22
 0.13773565E+02  0.41372291E-22
 0.13815930E+02  0.41026758E-22
 0.13858426E+02  0.40685952E-22
 0.13901052E+02  0.40349764E-22
 0.13943810E+02  0.40018087E-22
 0.13986699E+02  0.39690817E-22
 0.14029720E+02  0.39367855E-22
 0.14072874E+02  0.39049105E-22
 0.14116160E+02  0.38734473E-22
 0.14159579E+02  0.38423870E-22
 0.14203132E+02  0.38117207E-22
 0.14246819E+02  0.37814402E-22
 0.14290640E+02  0.37515372E-22
 0.14334596E+02  0.37220038E-22
 0.14378687E+02  0.36928323E-22
 0.14422914E+02  0.36640154E-22
 0.14467277E+02  0.36355458E-22
 0.14511776E+02  0.36074166E-22
 0.14556412E+02  0.35796209E-22
 0.14601186E+02  0.35521523E-22
 0.14646097E+02  0.35250043E-22
 0.14691146E+02  0.34981708E-22
 0.14736334E+02  0.34716457E-22
 0.14781661E+02  0.34454233E-22
 0.14827127E+02  0.34194978E-22
 0.14872734E+02  0.33938638E-22
 0.14918480E+02  0.33685160E-22
 0.14964367E+02  0.33434490E-22
 0.15010395E+02  0.33186579E-22
 0.15056565E+02  0.32941377E-22
 0.15102877E+02  0.32698837E-22
 0.15149331E+02  0.32458912E-22
 0.15195929E+02  0.32221557E-22
 0.15242669E+02  0.31986728E-22
 0.15289553E+02  0.31754381E-22
 0.15336582E+02  0.31524476E-22
 0.15383755E+02  0.31296971E-22
 0.15431073E+02  0.31071826E-22
 0.15478537E+02  0.30849004E-22
 0.15526147E+02  0.30628466E-22
 0.15573903E+02  0.30410176E-22
 0.15621806E+02  0.30194097E-22
 0.15669857E+02  0.29980196E-22
 0.15718055E+02  0.29768437E-22
 0.15766401E+02  0.29558789E-22
 0.15814897E+02  0.29351217E-22
 0.15863541E+02  0.29145692E-22
 0.15912335E+02  0.28942181E-22
 0.15961279E+02  0.28740655E-22
 0.16010374E+02  0.28541084E-22
 0.16059619E+02  0.28343440E-22
 0.16109016E+02  0.28147694E-22
 0.16158565E+02  0.27953820E-22
 0.16208267E+02  0.27761789E-22
 0.16258121E+02  0.27571577E-22
 0.16308129E+02  0.27383157E-22
 0.16358290E+02  0.27196504E-22
 0.16408606E+02  0.27011594E-22
 0.16459077E+02  0.26828404E-22
 0.16509702E+02  0.26646908E-22
 0.16560484E+02  0.26467085E-22
 0.16611422E+02  0.26288913E-22
 0.16662516E+02  0.26112368E-22
 0.16713768E+02  0.25937430E-22
 0.16765177E+02  0.25764078E-22
 0.16816744E+02  0.25592291E-22
 0.16868470E+02  0.25422048E-22
 0.16920355E+02  0.25253331E-22
 0.16972400E+02  0.25086119E-22
 0.17024604E+02  0.24920394E-22
 0.17076970E+02  0.24756137E-22
 0.17129496E+02  0.24593330E-22
 0.17182184E+02  0.24431955E-22
 0.17235034E+02  0.24271994E-22
 0.17288046E+02  0.24113430E-22
 0.17341222E+02  0.23956247E-22
 0.17394561E+02  0.23800427E-22
 0.17448064E+02  0.23645955E-22
 0.17501732E+02  0.23492815E-22
 0.17555565E+02  0.23340991E-22
 0.17609563E+02  0.23190467E-22
 0.17663728E+02  0.23041229E-22
 0.17718059E+02  0.22893262E-22
 0.17772557E+02  0.22746551E-22
 0.17827223E+02  0.22601082E-22
 0.17882057E+02  0.22456840E-22
 0.17937060E+02  0.22313814E-22
 0.17992231E+02  0.22171988E-22
 0.18047573E+02  0.22031349E-22
 0.18103085E+02  0.21891885E-22
 0.18158767E+02  0.21753582E-22
 0.18214621E+02  0.21616428E-22
 0.18270647E+02  0.21480410E-22
 0.18326845E+02  0.21345517E-22
 0.18383215E+02  0.21211736E-22
 0.18439759E+02  0.21079055E-22
 0.18496478E+02  0.20947463E-22
 0.18553370E+02  0.20816949E-22
 0.18610438E+02  0.20687501E-22
 0.18667681E+02  0.20559108E-22
 0.18725100E+02  0.20431759E-22
 0.18782696E+02  0.20305443E-22
 0.18840468E+02  0.20180151E-22
 0.18898419E+02  0.20055871E-22
 0.18956548E+02  0.19932593E-22
 0.19014856E+02  0.19810308E-22
 0.19073343E+02  0.19689005E-22
 0.19132009E+02  0.19568674E-22
 0.19190857E+02  0.19449307E-22
 0.19249885E+02  0.19330892E-22
 0.19309095E+02  0.19213422E-22
 0.19368487E+02  0.19096887E-22
 0.19428062E+02  0.18981278E-22
 0.19487820E+02  0.18866585E-22
 0.19547762E+02  0.18752800E-22
 0.19607888E+02  0.18639915E-22
 0.19668199E+02  0.18527921E-22
 0.19728695E+02  0.18416809E-22
 0.19789378E+02  0.18306571E-22
 0.19850247E+02  0.18197198E-22
 0.19911304E+02  0.18088684E-22
 0.19972548E+02  0.17981019E-22
 0.20033981E+02  0.17874196E-22
 0.20095603E+02  0.17768207E-22
 0.20157414E+02  0.17663044E-22
 0.20219415E+02  0.17558700E-22
 0.20281607E+02  0.17455168E-22
 0.20343991E+02  0.17352439E-22
 0.20406566E+02  0.17250507E-22
 0.20469333E+02  0.17149365E-22
 0.20532294E+02  0.17049005E-22
 0.20595449E+02  0.16949420E-22
 0.20658797E+02  0.16850604E-22
 0.20722341E+02  0.16752550E-22
 0.20786080E+02  0.16655250E-22
 0.20850015E+02  0.16558699E-22
 0.20914147E+02  0.16462889E-22
 0.20978475E+02  0.16367815E-22
 0.21043002E+02  0.16273469E-22
 0.21107728E+02  0.16179846E-22
 0.21172652E+02  0.16086940E-22
 0.21237776E+02  0.15994743E-22
 0.21303100E+02  0.15903250E-22
 0.21368626E+02  0.15812455E-22
 0.21434353E+02  0.15722352E-22
 0.21500282E+02  0.15632935E-22
 0.21566413E+02  0.15544198E-22
 0.21632749E+02  0.15456136E-22
 0.21699288E+02  0.15368743E-22
 0.21766032E+02  0.15282012E-22
 0.21832981E+02  0.15195940E-22
 0.21900136E+02  0.15110519E-22
 0.21967498E+02  0.15025745E-22
 0.22035067E+02  0.14941613E-22
 0.22102844E+02  0.14858116E-22
 0.22170829E+02  0.14775250E-22
 0.22239023E+02  0.14693010E-22
 0.22307427E+02  0.14611390E-22
 0.22376042E+02  0.14530386E-22
 0.22444867E+02  0.14449992E-22
 0.22513904E+02  0.14370203E-22
 0.22583154E+02  0.14291015E-22
 0.22652617E+02  0.14212422E-22
 0.22722293E+02  0.14134420E-22
 0.22792183E+02  0.14057004E-22
 0.22862289E+02  0.13980169E-22
 0.22932610E+02  0.13903911E-22
 0.23003147E+02  0.13828225E-22
 0.23073902E+02  0.13753107E-22
 0.23144874E+02  0.13678551E-22
 0.23216064E+02  0.13604554E-22
 0.23287474E+02  0.13531111E-22
 0.23359102E+02  0.13458218E-22
 0.23430952E+02  0.13385870E-22
 0.23503022E+02  0.13314063E-22
 0.23575314E+02  0.13242793E-22
 0.23647828E+02  0.13172055E-22
 0.23720566E+02  0.13101846E-22
 0.23793527E+02  0.13032161E-22
 0.23866712E+02  0.12962997E-22
 0.23940123E+02  0.12894349E-22
 0.24013759E+02  0.12826213E-22
 0.24087622E+02  0.12758585E-22
 0.24161712E+02  0.12691461E-22
 0.24236030E+02  0.12624838E-22
 0.24310577E+02  0.12558712E-22
 0.24385353E+02  0.12493078E-22
 0.24460359E+02  0.12427934E-22
 0.24535595E+02  0.12363274E-22
 0.24611063E+02  0.12299096E-22
 0.24686763E+02  0.12235397E-22
 0.24762696E+02  0.12172171E-22
 0.24838863E+02  0.12109416E-22
 0.24915264E+02  0.12047128E-22
 0.24991900E+02  0.11985304E-22
 0.25068771E+02  0.11923939E-22
 0.25145879E+02  0.11863032E-22
 0.25223224E+02  0.11802577E-22
 0.25300807E+02  0.11742573E-22
 0.25378629E+02  0.11683014E-22
 0.25456690E+02  0.11623899E-22
 0.25534991E+02  0.11565223E-22
 0.25613533E+02  0.11506984E-22
 0.25692317E+02  0.11449178E-22
 0.25771343E+02  0.11391801E-22
 0.25850612E+02  0.11334852E-22
 0.25930124E+02  0.11278326E-22
 0.26009882E+02  0.11222220E-22
 0.26089885E+02  0.11166532E-22
 0.26170133E+02  0.11111258E-22
 0.26250629E+02  0.11056395E-22
 0.26331372E+02  0.11001940E-22
 0.26412364E+02  0.10947890E-22
 0.26493604E+02  0.10894242E-22
 0.26575095E+02  0.10840994E-22
 0.26656836E+02  0.10788141E-22
 0.26738829E+02  0.10735682E-22
 0.26821074E+02  0.10683613E-22
 0.26903571E+02  0.10631932E-22
 0.26986323E+02  0.10580635E-22
 0.27069329E+02  0.10529720E-22
 0.27152591E+02  0.10479184E-22
 0.27236108E+02  0.10429025E-22
 0.27319882E+02  0.10379238E-22
 0.27403915E+02  0.10329823E-22
 0.27488205E+02  0.10280776E-22
 0.27572755E+02  0.10232094E-22
 0.27657565E+02  0.10183775E-22
 0.27742636E+02  0.10135816E-22
 0.27827968E+02  0.10088215E-22
 0.27913563E+02  0.10040968E-22
 0.27999421E+02  0.99940739E-23
 0.28085543E+02  0.99475293E-23
 0.28171930E+02  0.99013319E-23
 0.28258583E+02  0.98554791E-23
 0.28345503E+02  0.98099686E-23
 0.28432689E+02  0.97647977E-23
 0.28520144E+02  0.97199640E-23
 0.28607868E+02  0.96754651E-23
 0.28695862E+02  0.96312986E-23
 0.28784126E+02  0.95874620E-23
 0.28872662E+02  0.95439529E-23
 0.28961470E+02  0.95007690E-23
 0.29050552E+02  0.94579080E-23
 0.29139907E+02  0.94153675E-23
 0.29229537E+02  0.93731451E-23
 0.29319443E+02  0.93312386E-23
 0.29409626E+02  0.92896457E-23
 0.29500085E+02  0.92483641E-23
 0.29590824E+02  0.92073916E-23
 0.29681841E+02  0.91667259E-23
 0.29773138E+02  0.91263648E-23
 0.29864716E+02  0.90863061E-23
 0.29956575E+02  0.90465477E-23
 0.30048718E+02  0.90070874E-23
 0.30141143E+02  0.89679229E-23
 0.30233853E+02  0.89290522E-23
 0.30326848E+02  0.88904731E-23
 0.30420129E+02  0.88521836E-23
 0.30513697E+02  0.88141815E-23
 0.30607553E+02  0.87764648E-23
 0.30701697E+02  0.87390314E-23
 0.30796131E+02  0.87018792E-23
 0.30890856E+02  0.86650062E-23
 0.30985872E+02  0.86284104E-23
 0.31081180E+02  0.85920898E-23
 0.31176781E+02  0.85560423E-23
 0.31272677E+02  0.85202661E-23
 0.31368867E+02  0.84847591E-23
 0.31465353E+02  0.84495195E-23
 0.31562136E+02  0.84145451E-23
 0.31659217E+02  0.83798342E-23
 0.31756596E+02  0.83453848E-23
 0.31854275E+02  0.83111950E-23
 0.31952254E+02  0.82772630E-23
 0.32050535E+02  0.82435867E-23
 0.32149118E+02  0.82101645E-23
 0.32248004E+02  0.81769945E-23
 0.32347194E+02  0.81440747E-23
 0.32446689E+02  0.81114034E-23
 0.32546491E+02  0.80789788E-23
 0.32646599E+02  0.80467991E-23
 0.32747015E+02  0.80148625E-23
 0.32847741E+02  0.79831671E-23
 0.32948776E+02  0.79517113E-23
 0.33050121E+02  0.79204934E-23
 0.33151779E+02  0.78895114E-23
 0.33253749E+02  0.78587638E-23
 0.33356033E+02  0.78282489E-23
 0.33458631E+02  0.77979648E-23
 0.33561545E+02  0.77679099E-23
 0.33664776E+02  0.77380826E-23
 0.33768324E+02  0.77084811E-23
 0.33872190E+02  0.76791038E-23
 0.33976376E+02  0.76499491E-23
 0.34080883E+02  0.76210152E-23
 0.34185711E+02  0.75923007E-23
 0.34290861E+02  0.75638038E-23
 0.34396335E+02  0.75355229E-23
 0.34502133E+02  0.75074565E-23
 0.34608257E+02  0.74796030E-23
 0.34714707E+02  0.74519607E-23
 0.34821485E+02  0.74245282E-23
 0.34928590E+02  0.73973038E-23
 0.35036026E+02  0.73702861E-23
 0.35143792E+02  0.73434734E-23
 0.35251889E+02  0.73168643E-23
 0.35360319E+02  0.72904573E-23
 0.35469082E+02  0.72642507E-23
 0.35578180E+02  0.72382433E-23
 0.35687613E+02  0.72124333E-23
 0.35797383E+02  0.71868194E-23
 0.35907491E+02  0.71614002E-23
 0.36017937E+02  0.71361740E-23
 0.36128724E+02  0.71111396E-23
 0.36239850E+02  0.70862954E-23
 0.36351319E+02  0.70616401E-23
 0.36463130E+02  0.70371722E-23
 0.36575286E+02  0.70128902E-23
 0.36687786E+02  0.69887928E-23
 0.36800633E+02  0.69648786E-23
 0.36913826E+02  0.69411463E-23
 0.37027368E+02  0.69175943E-23
 0.37141259E+02  0.68942215E-23
 0.37255500E+02  0.68710263E-23
 0.37370093E+02  0.68480075E-23
 0.37485038E+02  0.68251637E-23
 0.37600336E+02  0.68024935E-23
 0.37715990E+02  0.67799958E-23
 0.37831999E+02  0.67576690E-23
 0.37948365E+02  0.67355120E-23
 0.38065088E+02  0.67135235E-23
 0.38182171E+02  0.66917021E-23
 0.38299614E+02  0.66700465E-23
 0.38417418E+02  0.66485555E-23
 0.38535585E+02  0.66272279E-23
 0.38654115E+02  0.66060623E-23
 0.38773009E+02  0.65850575E-23
 0.38892270E+02  0.65642123E-23
 0.39011897E+02  0.65435255E-23
 0.39131892E+02  0.65229958E-23
 0.39252256E+02  0.65026219E-23
 0.39372990E+02  0.64824028E-23
 0.39494096E+02  0.64623371E-23
 0.39615574E+02  0.64424238E-23
 0.39737426E+02  0.64226615E-23
 0.39859653E+02  0.64030492E-23
 0.39982255E+02  0.63835857E-23
 0.40105235E+02  0.63642697E-23
 0.40228593E+02  0.63451002E-23
 0.40352331E+02  0.63260760E-23
 0.40476449E+02  0.63071960E-23
 0.40600948E+02  0.62884590E-23
 0.40725831E+02  0.62698639E-23
 0.40851098E+02  0.62514096E-23
 0.40976750E+02  0.62330949E-23
 0.41102789E+02  0.62149189E-23
 0.41229215E+02  0.61968803E-23
 0.41356030E+02  0.61789781E-23
 0.41483236E+02  0.61612112E-23
 0.41610832E+02  0.61435785E-23
 0.41738821E+02  0.61260790E-23
 0.41867204E+02  0.61087117E-23
 0.41995982E+02  0.60914754E-23
 0.42125155E+02  0.60743691E-23
 0.42254726E+02  0.60573918E-23
 0.42384696E+02  0.60405424E-23
 0.42515065E+02  0.60238200E-23
 0.42645835E+02  0.60072235E-23
 0.42777008E+02  0.59907518E-23
 0.42908584E+02  0.59744041E-23
 0.43040565E+02  0.59581793E-23
 0.43172951E+02  0.59420764E-23
 0.43305745E+02  0.59260944E-23
 0.43438947E+02  0.59102324E-23
 0.43572559E+02  0.58944893E-23
 0.43706582E+02  0.58788643E-23
 0.43841018E+02  0.58633563E-23
 0.43975866E+02  0.58479645E-23
 0.44111130E+02  0.58326878E-23
 0.44246810E+02  0.58175254E-23
 0.44382906E+02  0.58024763E-23
 0.44519422E+02  0.57875396E-23
 0.44656357E+02  0.57727144E-23
 0.44793714E+02  0.57579997E-23
 0.44931493E+02  0.57433947E-23
 0.45069696E+02  0.57288984E-23
 0.45208324E+02  0.57145100E-23
 0.45347378E+02  0.57002286E-23
 0.45486860E+02  0.56860533E-23
 0.45626772E+02  0.56719833E-23
 0.45767113E+02  0.56580176E-23
 0.45907886E+02  0.56441555E-23
 0.46049092E+02  0.56303960E-23
 0.46190733E+02  0.56167383E-23
 0.46332809E+02  0.56031816E-23
 0.46475322E+02  0.55897251E-23
 0.46618273E+02  0.55763678E-23
 0.46761665E+02  0.55631091E-23
 0.46905497E+02  0.55499480E-23
 0.47049772E+02  0.55368838E-23
 0.47194490E+02  0.55239156E-23
 0.47339654E+02  0.55110427E-23
 0.47485264E+02  0.54982642E-23
 0.47631321E+02  0.54855795E-23
 0.47777829E+02  0.54729876E-23
 0.47924786E+02  0.54604879E-23
 0.48072196E+02  0.54480795E-23
 0.48220060E+02  0.54357617E-23
 0.48368378E+02  0.54235338E-23
 0.48517152E+02  0.54113949E-23
 0.48666384E+02  0.53993443E-23
 0.48816075E+02  0.53873814E-23
 0.48966226E+02  0.53755053E-23
 0.49116839E+02  0.53637153E-23
 0.49267916E+02  0.53520108E-23
 0.49419457E+02  0.53403909E-23
 0.49571464E+02  0.53288550E-23
 0.49723939E+02  0.53174023E-23
 0.49876882E+02  0.53060323E-23
 0.50030297E+02  0.52947440E-23
 0.50184183E+02  0.52835370E-23
 0.50338542E+02  0.52724104E-23
 0.50493376E+02  0.52613637E-23
 0.50648687E+02  0.52503960E-23
 0.50804475E+02  0.52395069E-23
 0.50960742E+02  0.52286955E-23
 0.51117490E+02  0.52179613E-23
 0.51274720E+02  0.52073035E-23
 0.51432434E+02  0.51967216E-23
 0.51590633E+02  0.51862148E-23
 0.51749319E+02  0.51757826E-23
 0.51908492E+02  0.51654244E-23
 0.52068155E+02  0.51551394E-23
 0.52228309E+02  0.51449270E-23
 0.52388956E+02  0.51347867E-23
 0.52550097E+02  0.51247178E-23
 0.52711734E+02  0.51147198E-23
 0.52873868E+02  0.51047919E-23
 0.53036500E+02  0.50949337E-23
 0.53199633E+02  0.50851445E-23
 0.53363268E+02  0.50754237E-23
 0.53527405E+02  0.50657707E-23
 0.53692048E+02  0.50561850E-23
 0.53857197E+02  0.50466660E-23
 0.54022854E+02  0.50372131E-23
 0.54189021E+02  0.50278258E-23
 0.54355699E+02  0.50185034E-23
 0.54522889E+02  0.50092455E-23
 0.54690594E+02  0.50000515E-23
 0.54858814E+02  0.49909207E-23
 0.55027552E+02  0.49818528E-23
 0.55196809E+02  0.49728471E-23
 0.55366587E+02  0.49639032E-23
 0.55536886E+02  0.49550204E-23
 0.55707710E+02  0.49461983E-23
 0.55879059E+02  0.49374363E-23
 0.56050935E+02  0.49287339E-23
 0.56223340E+02  0.49200907E-23
 0.56396275E+02  0.49115060E-23
 0.56569742E+02  0.49029795E-23
 0.56743742E+02  0.48945105E-23
 0.56918278E+02  0.48860987E-23
 0.57093350E+02  0.48777435E-23
 0.57268961E+02  0.48694443E-23
 0.57445113E+02  0.48612009E-23
 0.57621806E+02  0.48530126E-23
 0.57799042E+02  0.48448790E-23
 0.57976824E+02  0.48367996E-23
 0.58155152E+02  0.48287739E-23
 0.58334029E+02  0.48208016E-23
 0.58513456E+02  0.48128821E-23
 0.58693435E+02  0.48050150E-23
 0.58873968E+02  0.47971998E-23
 0.59055056E+02  0.47894361E-23
 0.59236701E+02  0.47817234E-23
 0.59418905E+02  0.47740613E-23
 0.59601669E+02  0.47664494E-23
 0.59784995E+02  0.47588873E-23
 0.59968885E+02  0.47513744E-23
 0.60153341E+02  0.47439104E-23
 0.60338364E+02  0.47364949E-23
 0.60523956E+02  0.47291275E-23
 0.60710119E+02  0.47218077E-23
 0.60896855E+02  0.47145351E-23
 0.61084165E+02  0.47073093E-23
 0.61272051E+02  0.47001300E-23
 0.61460516E+02  0.46929967E-23
 0.61649559E+02  0.46859090E-23
 0.61839185E+02  0.46788666E-23
 0.62029393E+02  0.46718690E-23
 0.62220187E+02  0.46649159E-23
 0.62411567E+02  0.46580069E-23
 0.62603536E+02  0.46511416E-23
 0.62796096E+02  0.46443197E-23
 0.62989248E+02  0.46375407E-23
 0.63182994E+02  0.46308043E-23
 0.63377336E+02  0.46241102E-23
 0.63572275E+02  0.46174579E-23
 0.63767815E+02  0.46108472E-23
 0.63963955E+02  0.46042776E-23
 0.64160699E+02  0.45977489E-23
 0.64358049E+02  0.45912606E-23
 0.64556005E+02  0.45848124E-23
 0.64754570E+02  0.45784041E-23
 0.64953746E+02  0.45720352E-23
 0.65153534E+02  0.45657054E-23
 0.65353937E+02  0.45594144E-23
 0.65554957E+02  0.45531619E-23
 0.65756594E+02  0.45469474E-23
 0.65958852E+02  0.45407708E-23
 0.66161732E+02  0.45346317E-23
 0.66365237E+02  0.45285298E-23
 0.66569367E+02  0.45224647E-23
 0.66774125E+02  0.45164362E-23
 0.66979512E+02  0.45104439E-23
 0.67185532E+02  0.45044875E-23
 0.67392185E+02  0.44985668E-23
 0.67599474E+02  0.44926815E-23
 0.67807400E+02  0.44868311E-23
 0.68015966E+02  0.44810155E-23
 0.68225173E+02  0.44752344E-23
 0.68435024E+02  0.44694874E-23
 0.68645521E+02  0.44637743E-23
 0.68856665E+02  0.44580949E-23
 0.69068458E+02  0.44524487E-23
 0.69280903E+02  0.44468356E-23
 0.69494001E+02  0.44412553E-23
 0.69707755E+02  0.44357074E-23
 0.69922166E+02  0.44301918E-23
 0.70137236E+02  0.44247081E-23
 0.70352969E+02  0.44192562E-23
 0.70569364E+02  0.44138356E-23
 0.70786426E+02  0.44084463E-23
 0.71004155E+02  0.44030879E-23
 0.71222553E+02  0.43977601E-23
 0.71441624E+02  0.43924628E-23
 0.71661368E+02  0.43871956E-23
 0.71881788E+02  0.43819583E-23
 0.72102886E+02  0.43767507E-23
 0.72324665E+02  0.43715725E-23
 0.72547125E+02  0.43664236E-23
 0.72770270E+02  0.43613035E-23
 0.72994101E+02  0.43562122E-23
 0.73218620E+02  0.43511494E-23
 0.73443830E+02  0.43461149E-23
 0.73669733E+02  0.43411083E-23
 0.73896331E+02  0.43361296E-23
 0.74123625E+02  0.43311784E-23
 0.74351619E+02  0.43262546E-23
 0.74580314E+02  0.43213579E-23
 0.74809713E+02  0.43164881E-23
 0.75039817E+02  0.43116451E-23
 0.75270628E+02  0.43068285E-23
 0.75502150E+02  0.43020382E-23
 0.75734384E+02  0.42972740E-23
 0.75967332E+02  0.42925356E-23
 0.76200997E+02  0.42878229E-23
 0.76435380E+02  0.42831356E-23
 0.76670485E+02  0.42784736E-23
 0.76906312E+02  0.42738366E-23
 0.77142865E+02  0.42692245E-23
 0.77380146E+02  0.42646370E-23
 0.77618156E+02  0.42600740E-23
 0.77856898E+02  0.42555353E-23
 0.78096375E+02  0.42510206E-23
 0.78336589E+02  0.42465299E-23
 0.78577541E+02  0.42420628E-23
 0.78819234E+02  0.42376193E-23
 0.79061671E+02  0.42331992E-23
 0.79304853E+02  0.42288022E-23
 0.79548784E+02  0.42244282E-23
 0.79793465E+02  0.42200770E-23
 0.80038898E+02  0.42157484E-23
 0.80285086E+02  0.42114423E-23
 0.80532032E+02  0.42071585E-23
 0.80779737E+02  0.42028968E-23
 0.81028204E+02  0.41986570E-23
 0.81277435E+02  0.41944391E-23
 0.81527433E+02  0.41902427E-23
 0.81778200E+02  0.41860678E-23
 0.82029738E+02  0.41819143E-23
 0.82282050E+02  0.41777818E-23
 0.82535138E+02  0.41736703E-23
 0.82789004E+02  0.41695797E-23
 0.83043651E+02  0.41655097E-23
 0.83299082E+02  0.41614602E-23
 0.83555298E+02  0.41574311E-23
 0.83812302E+02  0.41534223E-23
 0.84070097E+02  0.41494334E-23
 0.84328684E+02  0.41454645E-23
 0.84588067E+02  0.41415154E-23
 0.84848248E+02  0.41375858E-23
 0.85109230E+02  0.41336758E-23
 0.85371013E+02  0.41297851E-23
 0.85633603E+02  0.41259136E-23
 0.85896999E+02  0.41220612E-23
 0.86161206E+02  0.41182277E-23
 0.86426226E+02  0.41144129E-23
 0.86692061E+02  0.41106169E-23
 0.86958713E+02  0.41068393E-23
 0.87226186E+02  0.41030802E-23
 0.87494481E+02  0.40993393E-23
 0.87763602E+02  0.40956165E-23
 0.88033550E+02  0.40919118E-23
 0.88304329E+02  0.40882249E-23
 0.88575940E+02  0.40845558E-23
 0.88848387E+02  0.40809043E-23
 0.89121672E+02  0.40772703E-23
 0.89395798E+02  0.40736537E-23
 0.89670767E+02  0.40700544E-23
 0.89946581E+02  0.40664722E-23
 0.90223244E+02  0.40629070E-23
 0.90500758E+02  0.40593587E-23
 0.90779126E+02  0.40558273E-23
 0.91058349E+02  0.40523125E-23
 0.91338432E+02  0.40488143E-23
 0.91619376E+02  0.40453326E-23
